time_total,time_GTT,H1_G_opt,H1_G_min,H1_G_max,H2_G_opt,H2_G_min,H2_G_max,Glycemic_level
314.06,,,6.029031252,7.004849215,,7.814806324,8.770243832,
314.07,,,6.028302535,7.004212528,,7.814240465,8.769825298,
314.08,,,6.02757412,7.003576064,,7.813674746,8.769406809,
314.09,,,6.026846008,7.002939822,,7.813109167,8.768988365,
314.1,,,6.026118198,7.002303803,,7.812543727,8.768569964,
314.11,,,6.025390691,7.001668005,,7.811978428,8.768151608,
314.12,,,6.024663485,7.00103243,,7.811413267,8.767733297,
314.13,,,6.02393658,7.000397077,,7.810848247,8.767315029,
314.14,,,6.023209977,6.999761945,,7.810283366,8.766896806,
314.15,,,6.022483675,6.999127035,,7.809718624,8.766478628,
314.16,,,6.021757675,6.998492346,,7.809154021,8.766060493,
314.17,,,6.021031975,6.997857879,,7.808589558,8.765642403,
314.18,,,6.020306576,6.997223633,,7.808025233,8.765224357,
314.19,,,6.019581477,6.996589608,,7.807461048,8.764806355,
314.2,,,6.018856679,6.995955805,,7.806897002,8.764388397,
314.21,,,6.01813218,6.995322222,,7.806333095,8.763970483,
314.22,,,6.017407982,6.99468886,,7.805769326,8.763552614,
314.23,,,6.016684083,6.994055718,,7.805205697,8.763134788,
314.24,,,6.015960483,6.993422797,,7.804642206,8.762717007,
314.25,,,6.015237183,6.992790096,,7.804078854,8.76229927,
314.26,,,6.014514182,6.992157616,,7.80351564,8.761881577,
314.27,,,6.01379148,6.991525355,,7.802952565,8.761463928,
314.28,,,6.013069077,6.990893315,,7.802389629,8.761046322,
314.29,,,6.012346972,6.990261494,,7.80182683,8.760628761,
314.3,,,6.011625166,6.989629894,,7.80126417,8.760211244,
314.31,,,6.010903657,6.988998512,,7.800701649,8.759793771,
314.32,,,6.010182447,6.98836735,,7.800139265,8.759376342,
314.33,,,6.009461534,6.987736408,,7.79957702,8.758958957,
314.34,,,6.008740919,6.987105685,,7.799014912,8.758541616,
314.35,,,6.008020601,6.986475181,,7.798452943,8.758124318,
314.36,,,6.007300581,6.985844895,,7.797891112,8.757707065,
314.37,,,6.006580857,6.985214829,,7.797329418,8.757289855,
314.38,,,6.00586143,6.984584981,,7.796767862,8.756872689,
314.39,,,6.0051423,6.983955352,,7.796206444,8.756455567,
314.4,,,6.004423466,6.983325941,,7.795645163,8.756038489,
314.41,,,6.003704928,6.982696749,,7.79508402,8.755621455,
314.42,,,6.002986687,6.982067775,,7.794523015,8.755204464,
314.43,,,6.002268741,6.981439019,,7.793962147,8.754787518,
314.44,,,6.00155109,6.980810481,,7.793401416,8.754370615,
314.45,,,6.000833736,6.98018216,,7.792840822,8.753953755,
314.46,,,6.000116676,6.979554058,,7.792280366,8.75353694,
314.47,,,5.999399912,6.978926173,,7.791720047,8.753120168,
314.48,,,5.998683442,6.978298505,,7.791159865,8.75270344,
314.49,,,5.997967267,6.977671055,,7.79059982,8.752286755,
314.5,,,5.997251386,6.977043822,,7.790039911,8.751870114,
314.51,,,5.9965358,6.976416806,,7.78948014,8.751453517,
314.52,,,5.995820508,6.975790006,,7.788920506,8.751036963,
314.53,,,5.99510551,6.975163424,,7.788361008,8.750620453,
314.54,,,5.994390805,6.974537058,,7.787801647,8.750203986,
314.55,,,5.993676395,6.973910909,,7.787242422,8.749787563,
314.56,,,5.992962277,6.973284977,,7.786683334,8.749371184,
314.57,,,5.992248452,6.97265926,,7.786124383,8.748954848,
314.58,,,5.991534921,6.97203376,,7.785565568,8.748538555,
314.59,,,5.990821682,6.971408476,,7.785006889,8.748122306,
314.6,,,5.990108736,6.970783408,,7.784448346,8.747706101,
314.61,,,5.989396082,6.970158556,,7.78388994,8.747289939,
314.62,,,5.988683721,6.969533919,,7.78333167,8.74687382,
314.63,,,5.987971651,6.968909498,,7.782773535,8.746457745,
314.64,,,5.987259873,6.968285292,,7.782215537,8.746041713,
314.65,,,5.986548387,6.967661302,,7.781657675,8.745625725,
314.66,,,5.985837193,6.967037527,,7.781099948,8.74520978,
314.67,,,5.985126289,6.966413967,,7.780542357,8.744793878,
314.68,,,5.984415677,6.965790622,,7.779984902,8.74437802,
314.69,,,5.983705356,6.965167491,,7.779427583,8.743962205,
314.7,,,5.982995325,6.964544576,,7.778870399,8.743546433,
314.71,,,5.982285585,6.963921875,,7.778313351,8.743130704,
314.72,,,5.981576135,6.963299388,,7.777756438,8.742715019,
314.73,,,5.980866975,6.962677116,,7.77719966,8.742299377,
314.74,,,5.980158105,6.962055058,,7.776643018,8.741883778,
314.75,,,5.979449525,6.961433213,,7.776086511,8.741468222,
314.76,,,5.978741235,6.960811583,,7.775530139,8.74105271,
314.77,,,5.978033233,6.960190167,,7.774973903,8.740637241,
314.78,,,5.977325522,6.959568965,,7.774417801,8.740221815,
314.79,,,5.976618099,6.958947976,,7.773861834,8.739806432,
314.8,,,5.975910965,6.9583272,,7.773306002,8.739391092,
314.81,,,5.975204119,6.957706638,,7.772750305,8.738975795,
314.82,,,5.974497562,6.957086289,,7.772194743,8.738560542,
314.83,,,5.973791294,6.956466153,,7.771639315,8.738145331,
314.84,,,5.973085313,6.95584623,,7.771084022,8.737730163,
314.85,,,5.97237962,6.95522652,,7.770528864,8.737315039,
314.86,,,5.971674215,6.954607023,,7.76997384,8.736899958,
314.87,,,5.970969098,6.953987738,,7.769418951,8.736484919,
314.88,,,5.970264268,6.953368666,,7.768864196,8.736069924,
314.89,,,5.969559725,6.952749806,,7.768309575,8.735654971,
314.9,,,5.968855469,6.952131158,,7.767755088,8.735240061,
314.91,,,5.968151499,6.951512722,,7.767200736,8.734825195,
314.92,,,5.967447817,6.950894499,,7.766646517,8.734410371,
314.93,,,5.96674442,6.950276487,,7.766092433,8.73399559,
314.94,,,5.96604131,6.949658687,,7.765538482,8.733580852,
314.95,,,5.965338487,6.949041098,,7.764984666,8.733166157,
314.96,,,5.964635948,6.948423722,,7.764430983,8.732751505,
314.97,,,5.963933696,6.947806556,,7.763877434,8.732336896,
314.98,,,5.963231729,6.947189602,,7.763324019,8.731922329,
314.99,,,5.962530048,6.946572859,,7.762770737,8.731507805,
315,,,5.961828651,6.945956326,,7.762217589,8.731093324,
315.01,,,5.96112754,6.945340005,,7.761664575,8.730678886,
315.02,,,5.960426713,6.944723895,,7.761111694,8.73026449,
315.03,,,5.959726171,6.944107995,,7.760558946,8.729850138,
315.04,,,5.959025913,6.943492306,,7.760006331,8.729435827,
315.05,,,5.958325939,6.942876827,,7.75945385,8.72902156,
315.06,,,5.95762625,6.942261558,,7.758901502,8.728607335,
315.07,,,5.956926844,6.9416465,,7.758349287,8.728193153,
315.08,,,5.956227722,6.941031651,,7.757797205,8.727779014,
315.09,,,5.955528884,6.940417013,,7.757245256,8.727364917,
315.1,,,5.954830328,6.939802584,,7.75669344,8.726950863,
315.11,,,5.954132056,6.939188365,,7.756141756,8.726536851,
315.12,,,5.953434067,6.938574356,,7.755590206,8.726122882,
315.13,,,5.952736361,6.937960556,,7.755038788,8.725708956,
315.14,,,5.952038937,6.937346965,,7.754487502,8.725295072,
315.15,,,5.951341795,6.936733583,,7.75393635,8.724881231,
315.16,,,5.950644936,6.936120411,,7.753385329,8.724467432,
315.17,,,5.949948359,6.935507448,,7.752834442,8.724053675,
315.18,,,5.949252064,6.934894693,,7.752283686,8.723639961,
315.19,,,5.94855605,6.934282147,,7.751733063,8.72322629,
315.2,,,5.947860318,6.93366981,,7.751182572,8.722812661,
315.21,,,5.947164867,6.933057681,,7.750632213,8.722399074,
315.22,,,5.946469697,6.93244576,,7.750081987,8.72198553,
315.23,,,5.945774808,6.931834048,,7.749531892,8.721572028,
315.24,,,5.9450802,6.931222544,,7.748981929,8.721158569,
315.25,,,5.944385873,6.930611248,,7.748432099,8.720745152,
315.26,,,5.943691826,6.93000016,,7.7478824,8.720331777,
315.27,,,5.942998059,6.929389279,,7.747332833,8.719918445,
315.28,,,5.942304572,6.928778607,,7.746783397,8.719505155,
315.29,,,5.941611365,6.928168141,,7.746234093,8.719091907,
315.3,,,5.940918438,6.927557883,,7.745684921,8.718678701,
315.31,,,5.94022579,6.926947833,,7.74513588,8.718265538,
315.32,,,5.939533422,6.926337989,,7.744586971,8.717852417,
315.33,,,5.938841333,6.925728353,,7.744038193,8.717439338,
315.34,,,5.938149522,6.925118924,,7.743489547,8.717026302,
315.35,,,5.937457991,6.924509701,,7.742941031,8.716613307,
315.36,,,5.936766738,6.923900685,,7.742392647,8.716200355,
315.37,,,5.936075764,6.923291876,,7.741844394,8.715787445,
315.38,,,5.935385067,6.922683273,,7.741296272,8.715374577,
315.39,,,5.934694649,6.922074876,,7.740748281,8.714961751,
315.4,,,5.934004509,6.921466686,,7.740200421,8.714548968,
315.41,,,5.933314647,6.920858701,,7.739652692,8.714136226,
315.42,,,5.932625062,6.920250923,,7.739105093,8.713723526,
315.43,,,5.931935754,6.919643351,,7.738557626,8.713310869,
315.44,,,5.931246724,6.919035984,,7.738010289,8.712898254,
315.45,,,5.930557971,6.918428823,,7.737463082,8.71248568,
315.46,,,5.929869494,6.917821867,,7.736916006,8.712073149,
315.47,,,5.929181294,6.917215117,,7.736369061,8.711660659,
315.48,,,5.928493371,6.916608572,,7.735822246,8.711248212,
315.49,,,5.927805724,6.916002233,,7.735275561,8.710835806,
315.5,,,5.927118353,6.915396098,,7.734729007,8.710423443,
315.51,,,5.926431258,6.914790168,,7.734182582,8.710011121,
315.52,,,5.925744439,6.914184443,,7.733636288,8.709598842,
315.53,,,5.925057895,6.913578923,,7.733090124,8.709186604,
315.54,,,5.924371627,6.912973607,,7.73254409,8.708774408,
315.55,,,5.923685634,6.912368496,,7.731998186,8.708362254,
315.56,,,5.922999916,6.911763589,,7.731452412,8.707950142,
315.57,,,5.922314473,6.911158887,,7.730906768,8.707538071,
315.58,,,5.921629305,6.910554388,,7.730361253,8.707126043,
315.59,,,5.920944411,6.909950093,,7.729815868,8.706714056,
315.6,,,5.920259792,6.909346003,,7.729270613,8.706302111,
315.61,,,5.919575447,6.908742116,,7.728725488,8.705890208,
315.62,,,5.918891376,6.908138432,,7.728180491,8.705478346,
315.63,,,5.918207579,6.907534953,,7.727635625,8.705066526,
315.64,,,5.917524055,6.906931676,,7.727090887,8.704654748,
315.65,,,5.916840805,6.906328603,,7.726546279,8.704243012,
315.66,,,5.916157828,6.905725733,,7.7260018,8.703831317,
315.67,,,5.915475125,6.905123066,,7.725457451,8.703419664,
315.68,,,5.914792694,6.904520602,,7.72491323,8.703008053,
315.69,,,5.914110536,6.903918341,,7.724369139,8.702596483,
315.7,,,5.913428651,6.903316283,,7.723825176,8.702184955,
315.71,,,5.912747038,6.902714427,,7.723281343,8.701773468,
315.72,,,5.912065698,6.902112774,,7.722737638,8.701362024,
315.73,,,5.911384629,6.901511323,,7.722194062,8.70095062,
315.74,,,5.910703833,6.900910074,,7.721650615,8.700539258,
315.75,,,5.910023308,6.900309027,,7.721107296,8.700127938,
315.76,,,5.909343055,6.899708183,,7.720564106,8.699716659,
315.77,,,5.908663073,6.89910754,,7.720021045,8.699305422,
315.78,,,5.907983363,6.898507099,,7.719478112,8.698894226,
315.79,,,5.907303923,6.89790686,,7.718935308,8.698483072,
315.8,,,5.906624755,6.897306822,,7.718392631,8.698071959,
315.81,,,5.905945857,6.896706986,,7.717850084,8.697660888,
315.82,,,5.90526723,6.896107351,,7.717307664,8.697249858,
315.83,,,5.904588873,6.895507918,,7.716765373,8.696838869,
315.84,,,5.903910786,6.894908685,,7.716223209,8.696427922,
315.85,,,5.90323297,6.894309653,,7.715681174,8.696017016,
315.86,,,5.902555423,6.893710823,,7.715139267,8.695606151,
315.87,,,5.901878146,6.893112193,,7.714597487,8.695195328,
315.88,,,5.901201138,6.892513763,,7.714055835,8.694784547,
315.89,,,5.9005244,6.891915534,,7.713514312,8.694373806,
315.9,,,5.899847931,6.891317506,,7.712972916,8.693963107,
315.91,,,5.899171731,6.890719678,,7.712431647,8.693552449,
315.92,,,5.8984958,6.89012205,,7.711890506,8.693141832,
315.93,,,5.897820137,6.889524622,,7.711349493,8.692731257,
315.94,,,5.897144743,6.888927394,,7.710808607,8.692320722,
315.95,,,5.896469617,6.888330366,,7.710267849,8.691910229,
315.96,,,5.895794759,6.887733537,,7.709727217,8.691499778,
315.97,,,5.89512017,6.887136908,,7.709186714,8.691089367,
315.98,,,5.894445848,6.886540479,,7.708646337,8.690678998,
315.99,,,5.893771794,6.885944249,,7.708106087,8.690268669,
316,,,5.893098007,6.885348219,,7.707565965,8.689858382,
316.01,,,5.892424488,6.884752387,,7.70702597,8.689448136,
316.02,,,5.891751235,6.884156755,,7.706486101,8.689037931,
316.03,,,5.89107825,6.883561321,,7.70594636,8.688627767,
316.04,,,5.890405531,6.882966086,,7.705406745,8.688217644,
316.05,,,5.889733079,6.88237105,,7.704867257,8.687807563,
316.06,,,5.889060894,6.881776213,,7.704327896,8.687397522,
316.07,,,5.888388975,6.881181574,,7.703788661,8.686987522,
316.08,,,5.887717322,6.880587133,,7.703249553,8.686577563,
316.09,,,5.887045934,6.879992891,,7.702710572,8.686167646,
316.1,,,5.886374813,6.879398847,,7.702171717,8.685757769,
316.11,,,5.885703957,6.878805001,,7.701632988,8.685347933,
316.12,,,5.885033367,6.878211353,,7.701094386,8.684938138,
316.13,,,5.884363042,6.877617902,,7.70055591,8.684528384,
316.14,,,5.883692982,6.877024649,,7.70001756,8.684118671,
316.15,,,5.883023187,6.876431594,,7.699479337,8.683708999,
316.16,,,5.882353656,6.875838736,,7.698941239,8.683299368,
316.17,,,5.881684391,6.875246076,,7.698403268,8.682889777,
316.18,,,5.881015389,6.874653613,,7.697865422,8.682480228,
316.19,,,5.880346652,6.874061347,,7.697327703,8.682070719,
316.2,,,5.879678179,6.873469278,,7.696790109,8.681661251,
316.21,,,5.87900997,6.872877406,,7.696252641,8.681251824,
316.22,,,5.878342025,6.87228573,,7.695715298,8.680842438,
316.23,,,5.877674343,6.871694252,,7.695178082,8.680433092,
316.24,,,5.877006925,6.87110297,,7.694640991,8.680023787,
316.25,,,5.87633977,6.870511884,,7.694104025,8.679614523,
316.26,,,5.875672878,6.869920995,,7.693567185,8.6792053,
316.27,,,5.875006249,6.869330302,,7.693030471,8.678796117,
316.28,,,5.874339883,6.868739805,,7.692493881,8.678386975,
316.29,,,5.873673779,6.868149504,,7.691957417,8.677977874,
316.3,,,5.873007938,6.867559399,,7.691421078,8.677568813,
316.31,,,5.872342359,6.866969489,,7.690884865,8.677159793,
316.32,,,5.871677042,6.866379776,,7.690348776,8.676750814,
316.33,,,5.871011987,6.865790258,,7.689812813,8.676341875,
316.34,,,5.870347194,6.865200935,,7.689276974,8.675932977,
316.35,,,5.869682662,6.864611808,,7.68874126,8.67552412,
316.36,,,5.869018392,6.864022876,,7.688205672,8.675115303,
316.37,,,5.868354383,6.863434139,,7.687670208,8.674706526,
316.38,,,5.867690635,6.862845597,,7.687134868,8.67429779,
316.39,,,5.867027149,6.86225725,,7.686599654,8.673889095,
316.4,,,5.866363922,6.861669098,,7.686064564,8.67348044,
316.41,,,5.865700957,6.861081141,,7.685529598,8.673071825,
316.42,,,5.865038252,6.860493378,,7.684994757,8.672663251,
316.43,,,5.864375807,6.859905809,,7.684460041,8.672254718,
316.44,,,5.863713622,6.859318435,,7.683925449,8.671846225,
316.45,,,5.863051698,6.858731255,,7.683390981,8.671437772,
316.46,,,5.862390033,6.85814427,,7.682856637,8.67102936,
316.47,,,5.861728627,6.857557478,,7.682322418,8.670620988,
316.48,,,5.861067481,6.85697088,,7.681788322,8.670212656,
316.49,,,5.860406595,6.856384476,,7.681254351,8.669804365,
316.5,,,5.859745967,6.855798266,,7.680720504,8.669396114,
316.51,,,5.859085599,6.855212249,,7.68018678,8.668987904,
316.52,,,5.858425489,6.854626426,,7.679653181,8.668579734,
316.53,,,5.857765638,6.854040796,,7.679119705,8.668171604,
316.54,,,5.857106045,6.853455359,,7.678586353,8.667763514,
316.55,,,5.856446711,6.852870115,,7.678053125,8.667355465,
316.56,,,5.855787635,6.852285065,,7.67752002,8.666947456,
316.57,,,5.855128816,6.851700207,,7.676987039,8.666539487,
316.58,,,5.854470256,6.851115542,,7.676454182,8.666131558,
316.59,,,5.853811953,6.85053107,,7.675921448,8.66572367,
316.6,,,5.853153908,6.849946791,,7.675388837,8.665315822,
316.61,,,5.85249612,6.849362704,,7.674856349,8.664908014,
316.62,,,5.851838589,6.848778809,,7.674323985,8.664500246,
316.63,,,5.851181316,6.848195107,,7.673791744,8.664092518,
316.64,,,5.850524299,6.847611596,,7.673259627,8.663684831,
316.65,,,5.849867538,6.847028278,,7.672727632,8.663277183,
316.66,,,5.849211035,6.846445152,,7.67219576,8.662869576,
316.67,,,5.848554787,6.845862218,,7.671664011,8.662462008,
316.68,,,5.847898796,6.845279475,,7.671132386,8.662054481,
316.69,,,5.847243061,6.844696924,,7.670600883,8.661646994,
316.7,,,5.846587582,6.844114564,,7.670069502,8.661239547,
316.71,,,5.845932358,6.843532396,,7.669538245,8.66083214,
316.72,,,5.84527739,6.842950419,,7.66900711,8.660424772,
316.73,,,5.844622678,6.842368634,,7.668476098,8.660017445,
316.74,,,5.84396822,6.841787039,,7.667945208,8.659610158,
316.75,,,5.843314018,6.841205635,,7.667414441,8.659202911,
316.76,,,5.842660071,6.840624422,,7.666883796,8.658795704,
316.77,,,5.842006378,6.8400434,,7.666353274,8.658388536,
316.78,,,5.84135294,6.839462569,,7.665822874,8.657981409,
316.79,,,5.840699756,6.838881928,,7.665292596,8.657574321,
316.8,,,5.840046827,6.838301478,,7.66476244,8.657167274,
316.81,,,5.839394152,6.837721217,,7.664232407,8.656760266,
316.82,,,5.83874173,6.837141147,,7.663702495,8.656353298,
316.83,,,5.838089563,6.836561268,,7.663172706,8.65594637,
316.84,,,5.837437649,6.835981578,,7.662643038,8.655539481,
316.85,,,5.836785988,6.835402078,,7.662113492,8.655132633,
316.86,,,5.836134581,6.834822768,,7.661584069,8.654725824,
316.87,,,5.835483427,6.834243647,,7.661054766,8.654319055,
316.88,,,5.834832526,6.833664716,,7.660525586,8.653912326,
316.89,,,5.834181878,6.833085975,,7.659996527,8.653505637,
316.9,,,5.833531483,6.832507423,,7.65946759,8.653098987,
316.91,,,5.83288134,6.83192906,,7.658938774,8.652692377,
316.92,,,5.832231449,6.831350886,,7.65841008,8.652285807,
316.93,,,5.83158181,6.830772901,,7.657881507,8.651879276,
316.94,,,5.830932424,6.830195106,,7.657353056,8.651472785,
316.95,,,5.83028329,6.829617499,,7.656824726,8.651066334,
316.96,,,5.829634407,6.82904008,,7.656296517,8.650659923,
316.97,,,5.828985775,6.828462851,,7.655768429,8.650253551,
316.98,,,5.828337396,6.82788581,,7.655240463,8.649847218,
316.99,,,5.827689267,6.827308957,,7.654712617,8.649440925,
317,,,5.82704139,6.826732293,,7.654184892,8.649034672,
317.01,,,5.826393763,6.826155816,,7.653657289,8.648628459,
317.02,,,5.825746387,6.825579528,,7.653129806,8.648222285,
317.03,,,5.825099262,6.825003428,,7.652602444,8.64781615,
317.04,,,5.824452387,6.824427516,,7.652075203,8.647410055,
317.05,,,5.823805763,6.823851791,,7.651548082,8.647003999,
317.06,,,5.823159388,6.823276254,,7.651021082,8.646597983,
317.07,,,5.822513264,6.822700905,,7.650494203,8.646192007,
317.08,,,5.82186739,6.822125743,,7.649967444,8.64578607,
317.09,,,5.821221765,6.821550768,,7.649440805,8.645380172,
317.1,,,5.82057639,6.820975981,,7.648914287,8.644974314,
317.11,,,5.819931264,6.82040138,,7.64838789,8.644568495,
317.12,,,5.819286387,6.819826967,,7.647861612,8.644162716,
317.13,,,5.818641759,6.819252741,,7.647335455,8.643756976,
317.14,,,5.81799738,6.818678701,,7.646809418,8.643351275,
317.15,,,5.81735325,6.818104848,,7.646283502,8.642945614,
317.16,,,5.816709369,6.817531182,,7.645757705,8.642539992,
317.17,,,5.816065736,6.816957702,,7.645232028,8.642134409,
317.18,,,5.815422351,6.816384409,,7.644706471,8.641728866,
317.19,,,5.814779214,6.815811302,,7.644181034,8.641323362,
317.2,,,5.814136326,6.815238381,,7.643655717,8.640917897,
317.21,,,5.813493685,6.814665646,,7.643130519,8.640512471,
317.22,,,5.812851292,6.814093097,,7.642605441,8.640107085,
317.23,,,5.812209146,6.813520734,,7.642080483,8.639701738,
317.24,,,5.811567247,6.812948557,,7.641555645,8.63929643,
317.25,,,5.810925596,6.812376566,,7.641030926,8.638891162,
317.26,,,5.810284192,6.81180476,,7.640506326,8.638485932,
317.27,,,5.809643034,6.811233139,,7.639981846,8.638080742,
317.28,,,5.809002124,6.810661704,,7.639457485,8.637675591,
317.29,,,5.80836146,6.810090454,,7.638933244,8.637270479,
317.3,,,5.807721042,6.809519389,,7.638409121,8.636865406,
317.31,,,5.807080871,6.808948509,,7.637885118,8.636460373,
317.32,,,5.806440945,6.808377814,,7.637361234,8.636055378,
317.33,,,5.805801266,6.807807304,,7.636837469,8.635650423,
317.34,,,5.805161832,6.807236979,,7.636313823,8.635245506,
317.35,,,5.804522644,6.806666838,,7.635790296,8.634840629,
317.36,,,5.803883702,6.806096882,,7.635266888,8.634435791,
317.37,,,5.803245005,6.80552711,,7.634743598,8.634030991,
317.38,,,5.802606553,6.804957523,,7.634220428,8.633626231,
317.39,,,5.801968346,6.804388119,,7.633697376,8.63322151,
317.4,,,5.801330384,6.8038189,,7.633174443,8.632816828,
317.41,,,5.800692667,6.803249865,,7.632651628,8.632412184,
317.42,,,5.800055194,6.802681013,,7.632128932,8.63200758,
317.43,,,5.799417965,6.802112346,,7.631606354,8.631603015,
317.44,,,5.798780981,6.801543862,,7.631083895,8.631198488,
317.45,,,5.798144241,6.800975562,,7.630561554,8.630794001,
317.46,,,5.797507745,6.800407445,,7.630039332,8.630389552,
317.47,,,5.796871493,6.799839511,,7.629517227,8.629985142,
317.48,,,5.796235485,6.799271761,,7.628995241,8.629580771,
317.49,,,5.795599719,6.798704194,,7.628473373,8.629176439,
317.5,,,5.794964198,6.79813681,,7.627951623,8.628772146,
317.51,,,5.794328919,6.797569609,,7.627429991,8.628367891,
317.52,,,5.793693884,6.797002591,,7.626908477,8.627963676,
317.53,,,5.793059091,6.796435756,,7.626387081,8.627559499,
317.54,,,5.792424541,6.795869103,,7.625865803,8.627155361,
317.55,,,5.791790234,6.795302633,,7.625344643,8.626751262,
317.56,,,5.791156169,6.794736345,,7.6248236,8.626347201,
317.57,,,5.790522346,6.79417024,,7.624302675,8.625943179,
317.58,,,5.789888766,6.793604317,,7.623781867,8.625539196,
317.59,,,5.789255428,6.793038576,,7.623261177,8.625135252,
317.6,,,5.788622331,6.792473017,,7.622740605,8.624731346,
317.61,,,5.787989476,6.79190764,,7.62222015,8.624327479,
317.62,,,5.787356863,6.791342445,,7.621699812,8.623923651,
317.63,,,5.786724491,6.790777431,,7.621179592,8.623519861,
317.64,,,5.78609236,6.7902126,,7.620659489,8.62311611,
317.65,,,5.78546047,6.789647949,,7.620139503,8.622712398,
317.66,,,5.784828821,6.789083481,,7.619619635,8.622308724,
317.67,,,5.784197413,6.788519193,,7.619099883,8.621905089,
317.68,,,5.783566246,6.787955087,,7.618580249,8.621501492,
317.69,,,5.782935319,6.787391162,,7.618060731,8.621097934,
317.7,,,5.782304633,6.786827418,,7.617541331,8.620694414,
317.71,,,5.781674186,6.786263854,,7.617022047,8.620290933,
317.72,,,5.78104398,6.785700472,,7.61650288,8.619887491,
317.73,,,5.780414013,6.78513727,,7.61598383,8.619484087,
317.74,,,5.779784287,6.784574249,,7.615464897,8.619080721,
317.75,,,5.779154799,6.784011409,,7.61494608,8.618677394,
317.76,,,5.778525552,6.783448749,,7.61442738,8.618274106,
317.77,,,5.777896543,6.782886269,,7.613908796,8.617870856,
317.78,,,5.777267774,6.78232397,,7.613390329,8.617467644,
317.79,,,5.776639244,6.78176185,,7.612871978,8.617064471,
317.8,,,5.776010952,6.781199911,,7.612353744,8.616661336,
317.81,,,5.775382899,6.780638151,,7.611835626,8.616258239,
317.82,,,5.774755085,6.780076571,,7.611317624,8.615855181,
317.83,,,5.774127509,6.779515171,,7.610799738,8.615452161,
317.84,,,5.773500172,6.778953951,,7.610281969,8.61504918,
317.85,,,5.772873072,6.77839291,,7.609764315,8.614646237,
317.86,,,5.772246211,6.777832049,,7.609246778,8.614243332,
317.87,,,5.771619587,6.777271367,,7.608729356,8.613840466,
317.88,,,5.770993201,6.776710864,,7.608212051,8.613437638,
317.89,,,5.770367052,6.77615054,,7.607694861,8.613034848,
317.9,,,5.769741141,6.775590395,,7.607177787,8.612632096,
317.91,,,5.769115467,6.775030429,,7.606660829,8.612229383,
317.92,,,5.76849003,6.774470642,,7.606143986,8.611826707,
317.93,,,5.76786483,6.773911034,,7.605627259,8.611424071,
317.94,,,5.767239866,6.773351604,,7.605110648,8.611021472,
317.95,,,5.76661514,6.772792353,,7.604594152,8.610618911,
317.96,,,5.765990649,6.77223328,,7.604077772,8.610216389,
317.97,,,5.765366395,6.771674385,,7.603561507,8.609813905,
317.98,,,5.764742378,6.771115669,,7.603045358,8.609411459,
317.99,,,5.764118596,6.770557131,,7.602529323,8.609009051,
318,,,5.76349505,6.769998771,,7.602013404,8.608606681,
318.01,,,5.76287174,6.769440588,,7.6014976,8.608204349,
318.02,,,5.762248666,6.768882584,,7.600981912,8.607802055,
318.03,,,5.761625827,6.768324757,,7.600466338,8.6073998,
318.04,,,5.761003223,6.767767108,,7.599950879,8.606997582,
318.05,,,5.760380854,6.767209636,,7.599435536,8.606595403,
318.06,,,5.759758721,6.766652342,,7.598920307,8.606193261,
318.07,,,5.759136822,6.766095225,,7.598405193,8.605791158,
318.08,,,5.758515158,6.765538286,,7.597890194,8.605389093,
318.09,,,5.757893729,6.764981523,,7.597375309,8.604987065,
318.1,,,5.757272534,6.764424938,,7.596860539,8.604585076,
318.11,,,5.756651573,6.763868529,,7.596345884,8.604183124,
318.12,,,5.756030847,6.763312297,,7.595831344,8.603781211,
318.13,,,5.755410354,6.762756242,,7.595316918,8.603379335,
318.14,,,5.754790095,6.762200364,,7.594802606,8.602977497,
318.15,,,5.75417007,6.761644662,,7.594288409,8.602575698,
318.16,,,5.753550279,6.761089136,,7.593774326,8.602173936,
318.17,,,5.752930721,6.760533787,,7.593260358,8.601772212,
318.18,,,5.752311396,6.759978614,,7.592746503,8.601370526,
318.19,,,5.751692304,6.759423618,,7.592232763,8.600968877,
318.2,,,5.751073446,6.758868797,,7.591719137,8.600567267,
318.21,,,5.75045482,6.758314152,,7.591205625,8.600165694,
318.22,,,5.749836427,6.757759683,,7.590692227,8.599764159,
318.23,,,5.749218266,6.75720539,,7.590178943,8.599362662,
318.24,,,5.748600338,6.756651273,,7.589665773,8.598961203,
318.25,,,5.747982642,6.756097331,,7.589152717,8.598559782,
318.26,,,5.747365178,6.755543564,,7.588639775,8.598158398,
318.27,,,5.746747946,6.754989973,,7.588126946,8.597757052,
318.28,,,5.746130946,6.754436557,,7.587614231,8.597355744,
318.29,,,5.745514178,6.753883316,,7.58710163,8.596954473,
318.3,,,5.744897641,6.75333025,,7.586589142,8.59655324,
318.31,,,5.744281336,6.75277736,,7.586076767,8.596152045,
318.32,,,5.743665262,6.752224644,,7.585564507,8.595750887,
318.33,,,5.743049419,6.751672103,,7.585052359,8.595349767,
318.34,,,5.742433807,6.751119736,,7.584540325,8.594948685,
318.35,,,5.741818425,6.750567544,,7.584028404,8.594547641,
318.36,,,5.741203275,6.750015527,,7.583516597,8.594146634,
318.37,,,5.740588355,6.749463684,,7.583004903,8.593745664,
318.38,,,5.739973665,6.748912015,,7.582493321,8.593344732,
318.39,,,5.739359206,6.748360521,,7.581981853,8.592943838,
318.4,,,5.738744977,6.7478092,,7.581470498,8.592542981,
