time_total,Glucose_max,Glucose_min,Glucose_opt,Insulin_max,Insulin_min,Insulin_opt
302.11,10.29592127,9.633693555,0.503227375,0.687691694,0.330863238,0.503227375
302.12,10.29523057,9.632739344,0.50331803,0.687875106,0.330951864,0.50331803
302.13,10.29453979,9.631785223,0.503408489,0.688058257,0.331040364,0.503408489
302.14,10.29384892,9.630831193,0.503498753,0.688241148,0.331128737,0.503498753
302.15,10.29315796,9.629877252,0.503588822,0.68842378,0.331216983,0.503588822
302.16,10.29246692,9.628923401,0.503678697,0.688606151,0.331305103,0.503678697
302.17,10.29177579,9.627969641,0.503768377,0.688788262,0.331393097,0.503768377
302.18,10.29108457,9.627015971,0.503857864,0.688970115,0.331480965,0.503857864
302.19,10.29039327,9.626062391,0.503947156,0.689151708,0.331568706,0.503947156
302.2,10.28970188,9.625108901,0.504036255,0.689333043,0.331656322,0.504036255
302.21,10.2890104,9.624155502,0.504125161,0.689514119,0.331743812,0.504125161
302.22,10.28831884,9.623202193,0.504213873,0.689694936,0.331831176,0.504213873
302.23,10.2876272,9.622248975,0.504302392,0.689875496,0.331918414,0.504302392
302.24,10.28693547,9.621295848,0.504390719,0.690055798,0.332005527,0.504390719
302.25,10.28624366,9.620342811,0.504478854,0.690235842,0.332092515,0.504478854
302.26,10.28555176,9.619389864,0.504566796,0.690415629,0.332179377,0.504566796
302.27,10.28485978,9.618437009,0.504654547,0.690595159,0.332266114,0.504654547
302.28,10.28416771,9.617484244,0.504742105,0.690774432,0.332352727,0.504742105
302.29,10.28347556,9.61653157,0.504829473,0.690953449,0.332439214,0.504829473
302.3,10.28278333,9.615578987,0.504916649,0.691132209,0.332525577,0.504916649
302.31,10.28209101,9.614626495,0.505003634,0.691310713,0.332611815,0.505003634
302.32,10.28139862,9.613674094,0.505090428,0.691488962,0.332697928,0.505090428
302.33,10.28070614,9.612721784,0.505177032,0.691666955,0.332783917,0.505177032
302.34,10.28001357,9.611769565,0.505263446,0.691844692,0.332869782,0.505263446
302.35,10.27932093,9.610817437,0.50534967,0.692022175,0.332955523,0.50534967
302.36,10.2786282,9.609865401,0.505435704,0.692199403,0.333041139,0.505435704
302.37,10.27793539,9.608913455,0.505521548,0.692376376,0.333126632,0.505521548
302.38,10.2772425,9.607961601,0.505607203,0.692553095,0.333212001,0.505607203
302.39,10.27654953,9.607009839,0.505692669,0.69272956,0.333297246,0.505692669
302.4,10.27585648,9.606058168,0.505777946,0.692905771,0.333382368,0.505777946
302.41,10.27516335,9.605106588,0.505863035,0.693081728,0.333467366,0.505863035
302.42,10.27447014,9.6041551,0.505947935,0.693257433,0.333552241,0.505947935
302.43,10.27377684,9.603203704,0.506032647,0.693432884,0.333636992,0.506032647
302.44,10.27308347,9.602252399,0.506117172,0.693608082,0.333721621,0.506117172
302.45,10.27239002,9.601301186,0.506201508,0.693783028,0.333806126,0.506201508
302.46,10.27169649,9.600350065,0.506285658,0.693957721,0.333890509,0.506285658
302.47,10.27100288,9.599399035,0.50636962,0.694132162,0.333974769,0.50636962
302.48,10.27030919,9.598448098,0.506453395,0.694306352,0.334058906,0.506453395
302.49,10.26961542,9.597497252,0.506536983,0.69448029,0.334142921,0.506536983
302.5,10.26892157,9.596546498,0.506620385,0.694653976,0.334226813,0.506620385
302.51,10.26822765,9.595595837,0.506703601,0.694827412,0.334310583,0.506703601
302.52,10.26753365,9.594645267,0.506786631,0.695000596,0.334394231,0.506786631
302.53,10.26683956,9.593694789,0.506869474,0.69517353,0.334477757,0.506869474
302.54,10.26614541,9.592744404,0.506952133,0.695346214,0.334561161,0.506952133
302.55,10.26545117,9.591794111,0.507034606,0.695518647,0.334644443,0.507034606
302.56,10.26475686,9.59084391,0.507116894,0.695690831,0.334727604,0.507116894
302.57,10.26406247,9.589893802,0.507198997,0.695862765,0.334810643,0.507198997
302.58,10.263368,9.588943786,0.507280915,0.696034449,0.33489356,0.507280915
302.59,10.26267346,9.587993862,0.507362649,0.696205884,0.334976356,0.507362649
302.6,10.26197884,9.587044031,0.507444199,0.696377071,0.335059031,0.507444199
302.61,10.26128415,9.586094292,0.507525565,0.696548009,0.335141585,0.507525565
302.62,10.26058938,9.585144646,0.507606748,0.696718698,0.335224018,0.507606748
302.63,10.25989454,9.584195093,0.507687747,0.696889139,0.335306329,0.507687747
302.64,10.25919962,9.583245632,0.507768562,0.697059333,0.335388521,0.507768562
302.65,10.25850462,9.582296264,0.507849195,0.697229278,0.335470591,0.507849195
302.66,10.25780955,9.581346989,0.507929645,0.697398976,0.335552541,0.507929645
302.67,10.25711441,9.580397806,0.508009912,0.697568427,0.33563437,0.508009912
302.68,10.25641919,9.579448717,0.508089997,0.697737631,0.33571608,0.508089997
302.69,10.2557239,9.57849972,0.5081699,0.697906588,0.335797669,0.5081699
302.7,10.25502853,9.577550817,0.508249621,0.698075299,0.335879137,0.508249621
302.71,10.25433309,9.576602006,0.50832916,0.698243763,0.335960486,0.50832916
302.72,10.25363758,9.575653289,0.508408518,0.698411982,0.336041715,0.508408518
302.73,10.25294199,9.574704665,0.508487695,0.698579955,0.336122825,0.508487695
302.74,10.25224633,9.573756134,0.508566691,0.698747682,0.336203815,0.508566691
302.75,10.2515506,9.572807696,0.508645506,0.698915164,0.336284685,0.508645506
302.76,10.2508548,9.571859351,0.50872414,0.6990824,0.336365436,0.50872414
302.77,10.25015892,9.5709111,0.508802595,0.699249392,0.336446067,0.508802595
302.78,10.24946298,9.569962942,0.508880869,0.69941614,0.33652658,0.508880869
302.79,10.24876696,9.569014878,0.508958963,0.699582643,0.336606973,0.508958963
302.8,10.24807086,9.568066907,0.509036878,0.699748902,0.336687247,0.509036878
302.81,10.2473747,9.567119029,0.509114613,0.699914917,0.336767403,0.509114613
302.82,10.24667847,9.566171245,0.50919217,0.700080688,0.33684744,0.50919217
302.83,10.24598217,9.565223555,0.509269547,0.700246216,0.336927358,0.509269547
302.84,10.24528579,9.564275959,0.509346746,0.700411501,0.337007158,0.509346746
302.85,10.24458935,9.563328456,0.509423766,0.700576543,0.337086839,0.509423766
302.86,10.24389283,9.562381047,0.509500608,0.700741343,0.337166403,0.509500608
302.87,10.24319625,9.561433731,0.509577272,0.7009059,0.337245848,0.509577272
302.88,10.24249959,9.56048651,0.509653758,0.701070215,0.337325175,0.509653758
302.89,10.24180287,9.559539382,0.509730066,0.701234287,0.337404384,0.509730066
302.9,10.24110608,9.558592349,0.509806197,0.701398118,0.337483475,0.509806197
302.91,10.24040922,9.557645409,0.509882151,0.701561708,0.337562449,0.509882151
302.92,10.23971229,9.556698564,0.509957928,0.701725056,0.337641305,0.509957928
302.93,10.23901529,9.555751812,0.510033529,0.701888164,0.337720043,0.510033529
302.94,10.23831822,9.554805155,0.510108953,0.70205103,0.337798664,0.510108953
302.95,10.23762109,9.553858592,0.5101842,0.702213656,0.337877168,0.5101842
302.96,10.23692388,9.552912123,0.510259272,0.702376042,0.337955555,0.510259272
302.97,10.23622661,9.551965749,0.510334168,0.702538187,0.338033825,0.510334168
302.98,10.23552927,9.551019468,0.510408888,0.702700093,0.338111978,0.510408888
302.99,10.23483187,9.550073283,0.510483433,0.702861759,0.338190014,0.510483433
303,10.2341344,9.549127191,0.510557802,0.703023186,0.338267934,0.510557802
303.01,10.23343686,9.548181194,0.510631997,0.703184373,0.338345737,0.510631997
303.02,10.23273925,9.547235292,0.510706017,0.703345322,0.338423423,0.510706017
303.03,10.23204158,9.546289484,0.510779863,0.703506032,0.338500993,0.510779863
303.04,10.23134384,9.54534377,0.510853534,0.703666504,0.338578447,0.510853534
303.05,10.23064604,9.544398152,0.510927031,0.703826737,0.338655785,0.510927031
303.06,10.22994817,9.543452628,0.511000354,0.703986732,0.338733006,0.511000354
303.07,10.22925024,9.542507198,0.511073504,0.70414649,0.338810112,0.511073504
303.08,10.22855224,9.541561864,0.51114648,0.70430601,0.338887102,0.51114648
303.09,10.22785418,9.540616624,0.511219284,0.704465293,0.338963977,0.511219284
303.1,10.22715605,9.53967148,0.511291914,0.704624339,0.339040735,0.511291914
303.11,10.22645785,9.53872643,0.511364371,0.704783148,0.339117379,0.511364371
303.12,10.2257596,9.537781475,0.511436656,0.70494172,0.339193907,0.511436656
303.13,10.22506127,9.536836615,0.511508769,0.705100056,0.33927032,0.511508769
303.14,10.22436289,9.53589185,0.511580709,0.705258156,0.339346617,0.511580709
303.15,10.22366444,9.53494718,0.511652478,0.70541602,0.3394228,0.511652478
303.16,10.22296593,9.534002606,0.511724075,0.705573648,0.339498868,0.511724075
303.17,10.22226735,9.533058126,0.5117955,0.705731041,0.339574821,0.5117955
303.18,10.22156871,9.532113742,0.511866754,0.705888199,0.339650659,0.511866754
303.19,10.22087001,9.531169453,0.511937838,0.706045122,0.339726382,0.511937838
303.2,10.22017125,9.530225259,0.51200875,0.70620181,0.339801992,0.51200875
303.21,10.21947242,9.529281161,0.512079492,0.706358263,0.339877486,0.512079492
303.22,10.21877353,9.528337158,0.512150063,0.706514482,0.339952867,0.512150063
303.23,10.21807458,9.527393251,0.512220464,0.706670467,0.340028134,0.512220464
303.24,10.21737557,9.526449439,0.512290696,0.706826219,0.340103286,0.512290696
303.25,10.2166765,9.525505722,0.512360757,0.706981736,0.340178325,0.512360757
303.26,10.21597737,9.524562101,0.512430649,0.707137021,0.340253249,0.512430649
303.27,10.21527817,9.523618576,0.512500372,0.707292072,0.34032806,0.512500372
303.28,10.21457891,9.522675146,0.512569926,0.70744689,0.340402758,0.512569926
303.29,10.2138796,9.521731812,0.51263931,0.707601476,0.340477342,0.51263931
303.3,10.21318022,9.520788574,0.512708526,0.707755829,0.340551812,0.512708526
303.31,10.21248078,9.519845432,0.512777574,0.70790995,0.34062617,0.512777574
303.32,10.21178129,9.518902385,0.512846453,0.708063839,0.340700414,0.512846453
303.33,10.21108173,9.517959435,0.512915165,0.708217496,0.340774545,0.512915165
303.34,10.21038212,9.51701658,0.512983708,0.708370921,0.340848563,0.512983708
303.35,10.20968244,9.516073821,0.513052084,0.708524116,0.340922468,0.513052084
303.36,10.20898271,9.515131158,0.513120292,0.708677079,0.340996261,0.513120292
303.37,10.20828291,9.514188591,0.513188334,0.708829811,0.341069941,0.513188334
303.38,10.20758306,9.51324612,0.513256208,0.708982313,0.341143508,0.513256208
303.39,10.20688315,9.512303746,0.513323915,0.709134584,0.341216964,0.513323915
303.4,10.20618318,9.511361467,0.513391456,0.709286625,0.341290306,0.513391456
303.41,10.20548316,9.510419285,0.513458831,0.709438436,0.341363537,0.513458831
303.42,10.20478307,9.509477199,0.513526039,0.709590017,0.341436656,0.513526039
303.43,10.20408293,9.508535209,0.513593082,0.709741369,0.341509662,0.513593082
303.44,10.20338273,9.507593315,0.513659959,0.709892491,0.341582557,0.513659959
303.45,10.20268248,9.506651518,0.51372667,0.710043385,0.34165534,0.51372667
303.46,10.20198216,9.505709817,0.513793216,0.710194049,0.341728011,0.513793216
303.47,10.20128179,9.504768213,0.513859597,0.710344485,0.341800571,0.513859597
303.48,10.20058137,9.503826705,0.513925813,0.710494693,0.341873019,0.513925813
303.49,10.19988088,9.502885294,0.513991864,0.710644672,0.341945356,0.513991864
303.5,10.19918034,9.501943979,0.514057751,0.710794424,0.342017582,0.514057751
303.51,10.19847975,9.501002761,0.514123473,0.710943947,0.342089697,0.514123473
303.52,10.1977791,9.50006164,0.514189031,0.711093243,0.342161701,0.514189031
303.53,10.19707839,9.499120615,0.514254426,0.711242312,0.342233593,0.514254426
303.54,10.19637763,9.498179687,0.514319657,0.711391154,0.342305375,0.514319657
303.55,10.19567682,9.497238855,0.514384724,0.711539769,0.342377047,0.514384724
303.56,10.19497595,9.496298121,0.514449628,0.711688157,0.342448608,0.514449628
303.57,10.19427502,9.495357483,0.51451437,0.711836319,0.342520058,0.51451437
303.58,10.19357404,9.494416942,0.514578948,0.711984255,0.342591398,0.514578948
303.59,10.19287301,9.493476498,0.514643364,0.712131965,0.342662627,0.514643364
303.6,10.19217192,9.492536151,0.514707617,0.712279449,0.342733747,0.514707617
303.61,10.19147078,9.491595901,0.514771708,0.712426708,0.342804756,0.514771708
303.62,10.19076958,9.490655748,0.514835637,0.712573741,0.342875656,0.514835637
303.63,10.19006833,9.489715692,0.514899404,0.712720549,0.342946446,0.514899404
303.64,10.18936703,9.488775733,0.51496301,0.712867132,0.343017126,0.51496301
303.65,10.18866568,9.487835872,0.515026454,0.713013491,0.343087696,0.515026454
303.66,10.18796427,9.486896107,0.515089737,0.713159625,0.343158157,0.515089737
303.67,10.18726281,9.48595644,0.515152859,0.713305535,0.343228508,0.515152859
303.68,10.18656129,9.48501687,0.51521582,0.713451222,0.34329875,0.51521582
303.69,10.18585973,9.484077397,0.515278621,0.713596684,0.343368883,0.515278621
303.7,10.18515811,9.483138022,0.515341261,0.713741923,0.343438907,0.515341261
303.71,10.18445644,9.482198744,0.515403741,0.713886938,0.343508822,0.515403741
303.72,10.18375472,9.481259564,0.515466061,0.714031731,0.343578627,0.515466061
303.73,10.18305295,9.48032048,0.515528222,0.7141763,0.343648325,0.515528222
303.74,10.18235113,9.479381495,0.515590222,0.714320647,0.343717913,0.515590222
303.75,10.18164926,9.478442607,0.515652064,0.714464772,0.343787393,0.515652064
303.76,10.18094733,9.477503816,0.515713746,0.714608674,0.343856764,0.515713746
303.77,10.18024536,9.476565123,0.515775269,0.714752354,0.343926027,0.515775269
303.78,10.17954333,9.475626528,0.515836633,0.714895813,0.343995182,0.515836633
303.79,10.17884126,9.47468803,0.515897839,0.71503905,0.344064228,0.515897839
303.8,10.17813913,9.47374963,0.515958887,0.715182065,0.344133167,0.515958887
303.81,10.17743696,9.472811328,0.516019776,0.71532486,0.344201998,0.516019776
303.82,10.17673474,9.471873124,0.516080507,0.715467433,0.34427072,0.516080507
303.83,10.17603246,9.470935017,0.516141081,0.715609786,0.344339335,0.516141081
303.84,10.17533014,9.469997008,0.516201497,0.715751918,0.344407843,0.516201497
303.85,10.17462777,9.469059097,0.516261755,0.71589383,0.344476242,0.516261755
303.86,10.17392535,9.468121284,0.516321857,0.716035522,0.344544535,0.516321857
303.87,10.17322288,9.467183569,0.516381801,0.716176994,0.34461272,0.516381801
303.88,10.17252036,9.466245952,0.516441589,0.716318247,0.344680798,0.516441589
303.89,10.1718178,9.465308433,0.51650122,0.71645928,0.344748768,0.51650122
303.9,10.17111518,9.464371013,0.516560694,0.716600094,0.344816632,0.516560694
303.91,10.17041252,9.46343369,0.516620013,0.716740688,0.344884389,0.516620013
303.92,10.16970982,9.462496465,0.516679175,0.716881065,0.344952039,0.516679175
303.93,10.16900706,9.461559339,0.516738182,0.717021222,0.345019582,0.516738182
303.94,10.16830426,9.46062231,0.516797033,0.717161161,0.345087018,0.516797033
303.95,10.16760141,9.45968538,0.516855728,0.717300883,0.345154348,0.516855728
303.96,10.16689851,9.458748549,0.516914269,0.717440386,0.345221572,0.516914269
303.97,10.16619557,9.457811815,0.516972654,0.717579671,0.34528869,0.516972654
303.98,10.16549258,9.45687518,0.517030885,0.717718739,0.345355701,0.517030885
303.99,10.16478955,9.455938643,0.517088961,0.71785759,0.345422606,0.517088961
304,10.16408646,9.455002205,0.517146882,0.717996224,0.345489405,0.517146882
304.01,10.16338334,9.454065865,0.51720465,0.718134641,0.345556098,0.51720465
304.02,10.16268017,9.453129624,0.517262263,0.718272841,0.345622685,0.517262263
304.03,10.16197695,9.452193481,0.517319722,0.718410825,0.345689167,0.517319722
304.04,10.16127368,9.451257437,0.517377028,0.718548592,0.345755543,0.517377028
304.05,10.16057038,9.450321491,0.51743418,0.718686144,0.345821814,0.51743418
304.06,10.15986702,9.449385644,0.517491179,0.71882348,0.345887979,0.517491179
304.07,10.15916363,9.448449896,0.517548025,0.7189606,0.345954039,0.517548025
304.08,10.15846019,9.447514246,0.517604718,0.719097505,0.346019994,0.517604718
304.09,10.1577567,9.446578695,0.517661259,0.719234195,0.346085843,0.517661259
304.1,10.15705317,9.445643243,0.517717647,0.71937067,0.346151588,0.517717647
304.11,10.1563496,9.44470789,0.517773883,0.71950693,0.346217228,0.517773883
304.12,10.15564598,9.443772635,0.517829966,0.719642975,0.346282763,0.517829966
304.13,10.15494232,9.442837479,0.517885898,0.719778807,0.346348193,0.517885898
304.14,10.15423862,9.441902423,0.517941678,0.719914424,0.346413519,0.517941678
304.15,10.15353487,9.440967465,0.517997306,0.720049827,0.346478741,0.517997306
304.16,10.15283108,9.440032606,0.518052783,0.720185017,0.346543858,0.518052783
304.17,10.15212725,9.439097846,0.518108109,0.720319993,0.34660887,0.518108109
304.18,10.15142338,9.438163185,0.518163284,0.720454756,0.346673779,0.518163284
304.19,10.15071946,9.437228623,0.518218308,0.720589306,0.346738583,0.518218308
304.2,10.1500155,9.43629416,0.518273182,0.720723643,0.346803284,0.518273182
304.21,10.1493115,9.435359797,0.518327905,0.720857767,0.34686788,0.518327905
304.22,10.14860746,9.434425532,0.518382478,0.720991679,0.346932373,0.518382478
304.23,10.14790338,9.433491367,0.518436901,0.721125379,0.346996762,0.518436901
304.24,10.14719925,9.432557301,0.518491175,0.721258867,0.347061048,0.518491175
304.25,10.14649509,9.431623334,0.518545298,0.721392143,0.34712523,0.518545298
304.26,10.14579088,9.430689467,0.518599272,0.721525207,0.347189308,0.518599272
304.27,10.14508663,9.429755698,0.518653097,0.72165806,0.347253284,0.518653097
304.28,10.14438235,9.428822029,0.518706773,0.721790702,0.347317156,0.518706773
304.29,10.14367802,9.42788846,0.5187603,0.721923133,0.347380925,0.5187603
304.3,10.14297365,9.42695499,0.518813679,0.722055353,0.347444591,0.518813679
304.31,10.14226924,9.426021619,0.518866909,0.722187362,0.347508155,0.518866909
304.32,10.14156479,9.425088348,0.51891999,0.722319161,0.347571615,0.51891999
304.33,10.14086031,9.424155176,0.518972924,0.722450751,0.347634973,0.518972924
304.34,10.14015578,9.423222104,0.519025709,0.72258213,0.347698228,0.519025709
304.35,10.13945121,9.422289132,0.519078347,0.722713299,0.347761381,0.519078347
304.36,10.13874661,9.421356259,0.519130838,0.722844259,0.347824432,0.519130838
304.37,10.13804197,9.420423485,0.519183181,0.72297501,0.34788738,0.519183181
304.38,10.13733728,9.419490812,0.519235376,0.723105551,0.347950226,0.519235376
304.39,10.13663256,9.418558238,0.519287425,0.723235884,0.34801297,0.519287425
304.4,10.1359278,9.417625764,0.519339327,0.723366008,0.348075612,0.519339327
304.41,10.13522301,9.416693389,0.519391082,0.723495923,0.348138152,0.519391082
304.42,10.13451817,9.415761114,0.519442691,0.72362563,0.34820059,0.519442691
304.43,10.1338133,9.414828939,0.519494154,0.723755129,0.348262926,0.519494154
304.44,10.13310839,9.413896864,0.519545471,0.72388442,0.348325161,0.519545471
304.45,10.13240344,9.412964889,0.519596641,0.724013504,0.348387295,0.519596641
304.46,10.13169846,9.412033014,0.519647666,0.72414238,0.348449327,0.519647666
304.47,10.13099344,9.411101239,0.519698546,0.724271048,0.348511257,0.519698546
304.48,10.13028838,9.410169563,0.51974928,0.72439951,0.348573087,0.51974928
304.49,10.12958328,9.409237988,0.519799869,0.724527765,0.348634815,0.519799869
304.5,10.12887815,9.408306512,0.519850313,0.724655813,0.348696443,0.519850313
304.51,10.12817299,9.407375137,0.519900613,0.724783655,0.348757969,0.519900613
304.52,10.12746778,9.406443862,0.519950768,0.72491129,0.348819395,0.519950768
304.53,10.12676254,9.405512687,0.520000778,0.72503872,0.34888072,0.520000778
304.54,10.12605727,9.404581612,0.520050644,0.725165943,0.348941944,0.520050644
304.55,10.12535196,9.403650637,0.520100366,0.725292961,0.349003068,0.520100366
304.56,10.12464661,9.402719763,0.520149945,0.725419773,0.349064091,0.520149945
304.57,10.12394123,9.401788988,0.520199379,0.725546381,0.349125014,0.520199379
304.58,10.12323582,9.400858314,0.52024867,0.725672783,0.349185837,0.52024867
304.59,10.12253037,9.39992774,0.520297818,0.72579898,0.34924656,0.520297818
304.6,10.12182488,9.398997267,0.520346823,0.725924973,0.349307182,0.520346823
304.61,10.12111936,9.398066894,0.520395684,0.726050761,0.349367705,0.520395684
304.62,10.12041381,9.397136621,0.520444403,0.726176345,0.349428128,0.520444403
304.63,10.11970822,9.396206449,0.52049298,0.726301725,0.349488451,0.52049298
304.64,10.1190026,9.395276377,0.520541414,0.726426902,0.349548675,0.520541414
304.65,10.11829695,9.394346405,0.520589706,0.726551874,0.349608799,0.520589706
304.66,10.11759126,9.393416534,0.520637855,0.726676643,0.349668823,0.520637855
304.67,10.11688554,9.392486764,0.520685863,0.726801209,0.349728748,0.520685863
304.68,10.11617978,9.391557094,0.52073373,0.726925572,0.349788574,0.52073373
304.69,10.115474,9.390627524,0.520781454,0.727049732,0.349848301,0.520781454
304.7,10.11476818,9.389698056,0.520829038,0.727173689,0.349907928,0.520829038
304.71,10.11406232,9.388768688,0.52087648,0.727297444,0.349967457,0.52087648
304.72,10.11335644,9.38783942,0.520923781,0.727420997,0.350026887,0.520923781
304.73,10.11265052,9.386910253,0.520970942,0.727544348,0.350086218,0.520970942
304.74,10.11194457,9.385981187,0.521017962,0.727667497,0.35014545,0.521017962
304.75,10.11123859,9.385052222,0.521064841,0.727790444,0.350204583,0.521064841
304.76,10.11053258,9.384123358,0.521111581,0.72791319,0.350263619,0.521111581
304.77,10.10982654,9.383194594,0.52115818,0.728035734,0.350322555,0.52115818
304.78,10.10912046,9.382265931,0.521204639,0.728158078,0.350381394,0.521204639
304.79,10.10841435,9.381337369,0.521250959,0.728280221,0.350440134,0.521250959
304.8,10.10770822,9.380408908,0.521297139,0.728402163,0.350498776,0.521297139
304.81,10.10700205,9.379480547,0.521343179,0.728523904,0.35055732,0.521343179
304.82,10.10629585,9.378552288,0.521389081,0.728645446,0.350615766,0.521389081
304.83,10.10558962,9.37762413,0.521434843,0.728766787,0.350674115,0.521434843
304.84,10.10488336,9.376696072,0.521480467,0.728887928,0.350732365,0.521480467
304.85,10.10417707,9.375768116,0.521525952,0.72900887,0.350790518,0.521525952
304.86,10.10347075,9.37484026,0.521571299,0.729129612,0.350848573,0.521571299
304.87,10.1027644,9.373912506,0.521616507,0.729250155,0.350906531,0.521616507
304.88,10.10205803,9.372984853,0.521661577,0.729370499,0.350964392,0.521661577
304.89,10.10135162,9.3720573,0.52170651,0.729490644,0.351022155,0.52170651
304.9,10.10064518,9.371129849,0.521751304,0.729610591,0.351079821,0.521751304
304.91,10.09993871,9.3702025,0.521795961,0.729730339,0.35113739,0.521795961
304.92,10.09923222,9.369275251,0.52184048,0.729849888,0.351194862,0.52184048
304.93,10.0985257,9.368348104,0.521884863,0.72996924,0.351252237,0.521884863
304.94,10.09781914,9.367421057,0.521929108,0.730088393,0.351309515,0.521929108
304.95,10.09711256,9.366494112,0.521973216,0.730207349,0.351366697,0.521973216
304.96,10.09640596,9.365567269,0.522017188,0.730326108,0.351423782,0.522017188
304.97,10.09569932,9.364640527,0.522061023,0.730444669,0.351480771,0.522061023
304.98,10.09499266,9.363713886,0.522104721,0.730563033,0.351537663,0.522104721
304.99,10.09428596,9.362787346,0.522148284,0.7306812,0.351594458,0.522148284
305,10.09357924,9.361860908,0.52219171,0.73079917,0.351651158,0.52219171
305.01,10.0928725,9.360934571,0.522235001,0.730916944,0.351707761,0.522235001
305.02,10.09216573,9.360008336,0.522278155,0.731034521,0.351764268,0.522278155
305.03,10.09145892,9.359082202,0.522321175,0.731151903,0.35182068,0.522321175
305.04,10.0907521,9.35815617,0.522364059,0.731269088,0.351876995,0.522364059
305.05,10.09004524,9.357230239,0.522406808,0.731386077,0.351933215,0.522406808
305.06,10.08933836,9.35630441,0.522449422,0.731502871,0.351989339,0.522449422
305.07,10.08863146,9.355378682,0.522491901,0.73161947,0.352045367,0.522491901
305.08,10.08792453,9.354453056,0.522534245,0.731735873,0.3521013,0.522534245
305.09,10.08721757,9.353527531,0.522576455,0.731852082,0.352157137,0.522576455
305.1,10.08651058,9.352602108,0.522618531,0.731968095,0.352212879,0.522618531
305.11,10.08580357,9.351676787,0.522660472,0.732083914,0.352268526,0.522660472
305.12,10.08509654,9.350751568,0.52270228,0.732199539,0.352324078,0.52270228
305.13,10.08438948,9.34982645,0.522743953,0.732314969,0.352379535,0.522743953
305.14,10.08368239,9.348901434,0.522785494,0.732430205,0.352434897,0.522785494
305.15,10.08297529,9.34797652,0.5228269,0.732545248,0.352490164,0.5228269
305.16,10.08226815,9.347051707,0.522868174,0.732660097,0.352545336,0.522868174
305.17,10.08156099,9.346126997,0.522909314,0.732774752,0.352600414,0.522909314
305.18,10.08085381,9.345202388,0.522950321,0.732889214,0.352655396,0.522950321
305.19,10.0801466,9.344277881,0.522991196,0.733003483,0.352710285,0.522991196
305.2,10.07943937,9.343353476,0.523031938,0.733117559,0.352765079,0.523031938
305.21,10.07873211,9.342429173,0.523072547,0.733231442,0.352819779,0.523072547
305.22,10.07802483,9.341504972,0.523113025,0.733345133,0.352874384,0.523113025
305.23,10.07731753,9.340580873,0.52315337,0.733458632,0.352928896,0.52315337
305.24,10.07661021,9.339656875,0.523193583,0.733571938,0.352983313,0.523193583
305.25,10.07590286,9.33873298,0.523233665,0.733685053,0.353037637,0.523233665
305.26,10.07519549,9.337809187,0.523273615,0.733797975,0.353091866,0.523273615
305.27,10.07448809,9.336885496,0.523313433,0.733910707,0.353146002,0.523313433
305.28,10.07378067,9.335961907,0.523353121,0.734023246,0.353200044,0.523353121
305.29,10.07307323,9.33503842,0.523392677,0.734135595,0.353253993,0.523392677
305.3,10.07236577,9.334115035,0.523432102,0.734247752,0.353307848,0.523432102
305.31,10.07165829,9.333191752,0.523471396,0.734359719,0.35336161,0.523471396
305.32,10.07095078,9.332268572,0.52351056,0.734471495,0.353415279,0.52351056
305.33,10.07024325,9.331345493,0.523549594,0.734583081,0.353468854,0.523549594
305.34,10.0695357,9.330422517,0.523588497,0.734694477,0.353522336,0.523588497
305.35,10.06882813,9.329499643,0.52362727,0.734805682,0.353575725,0.52362727
305.36,10.06812054,9.328576871,0.523665914,0.734916697,0.353629021,0.523665914
305.37,10.06741292,9.327654202,0.523704427,0.735027523,0.353682225,0.523704427
305.38,10.06670529,9.326731635,0.523742811,0.73513816,0.353735335,0.523742811
305.39,10.06599763,9.32580917,0.523781066,0.735248607,0.353788353,0.523781066
305.4,10.06528996,9.324886808,0.523819191,0.735358865,0.353841278,0.523819191
305.41,10.06458226,9.323964548,0.523857187,0.735468934,0.353894111,0.523857187
305.42,10.06387454,9.32304239,0.523895054,0.735578814,0.353946852,0.523895054
305.43,10.06316681,9.322120335,0.523932793,0.735688505,0.3539995,0.523932793
305.44,10.06245905,9.321198382,0.523970402,0.735798009,0.354052056,0.523970402
305.45,10.06175127,9.320276531,0.524007884,0.735907324,0.354104519,0.524007884
305.46,10.06104347,9.319354783,0.524045237,0.736016451,0.354156891,0.524045237
305.47,10.06033566,9.318433138,0.524082462,0.73612539,0.354209171,0.524082462
305.48,10.05962782,9.317511595,0.524119559,0.736234142,0.354261359,0.524119559
305.49,10.05891997,9.316590154,0.524156529,0.736342706,0.354313455,0.524156529
305.5,10.05821209,9.315668817,0.52419337,0.736451083,0.354365459,0.52419337
305.51,10.0575042,9.314747581,0.524230085,0.736559273,0.354417372,0.524230085
305.52,10.05679629,9.313826449,0.524266672,0.736667275,0.354469193,0.524266672
305.53,10.05608836,9.312905419,0.524303131,0.736775092,0.354520923,0.524303131
305.54,10.05538041,9.311984491,0.524339464,0.736882721,0.354572562,0.524339464
305.55,10.05467244,9.311063667,0.52437567,0.736990165,0.354624109,0.52437567
305.56,10.05396446,9.310142944,0.52441175,0.737097422,0.354675565,0.52441175
305.57,10.05325645,9.309222325,0.524447703,0.737204493,0.35472693,0.524447703
305.58,10.05254843,9.308301808,0.52448353,0.737311378,0.354778205,0.52448353
305.59,10.05184039,9.307381395,0.52451923,0.737418078,0.354829388,0.52451923
