time_total,time_GTT,H1_G_opt,H1_G_min,H1_G_max,H2_G_opt,H2_G_min,H2_G_max,Glycemic_level
300.11,,,8.526129981,9.292161807,,8.926565687,9.545272274,
300.12,,,8.525148471,9.291492934,,8.925712146,9.544770692,
300.13,,,8.524167447,9.290824193,,8.924858882,9.544269185,
300.14,,,8.523186909,9.290155585,,8.924005895,9.543767753,
300.15,,,8.522206857,9.289487108,,8.923153184,9.543266396,
300.16,,,8.521227291,9.288818765,,8.922300749,9.542765114,
300.17,,,8.52024821,9.288150553,,8.921448591,9.542263907,
300.18,,,8.519269614,9.287482473,,8.920596708,9.541762775,
300.19,,,8.518291502,9.286814526,,8.919745102,9.541261718,
300.2,,,8.517313875,9.28614671,,8.918893771,9.540760735,
300.21,,,8.516336731,9.285479026,,8.918042715,9.540259828,
300.22,,,8.515360071,9.284811475,,8.917191935,9.539758995,
300.23,,,8.514383894,9.284144055,,8.91634143,9.539258237,
300.24,,,8.513408199,9.283476766,,8.9154912,9.538757553,
300.25,,,8.512432987,9.28280961,,8.914641245,9.538256944,
300.26,,,8.511458257,9.282142585,,8.913791564,9.53775641,
300.27,,,8.510484009,9.281475692,,8.912942159,9.53725595,
300.28,,,8.509510241,9.28080893,,8.912093027,9.536755565,
300.29,,,8.508536955,9.2801423,,8.91124417,9.536255254,
300.3,,,8.507564149,9.279475801,,8.910395588,9.535755018,
300.31,,,8.506591823,9.278809433,,8.909547279,9.535254856,
300.32,,,8.505619977,9.278143197,,8.908699244,9.534754768,
300.33,,,8.504648611,9.277477092,,8.907851483,9.534254755,
300.34,,,8.503677724,9.276811119,,8.907003995,9.533754816,
300.35,,,8.502707315,9.276145276,,8.90615678,9.533254952,
300.36,,,8.501737385,9.275479564,,8.905309839,9.532755162,
300.37,,,8.500767933,9.274813984,,8.904463171,9.532255446,
300.38,,,8.499798959,9.274148534,,8.903616776,9.531755804,
300.39,,,8.498830461,9.273483216,,8.902770654,9.531256236,
300.4,,,8.497862441,9.272818028,,8.901924804,9.530756742,
300.41,,,8.496894898,9.272152971,,8.901079227,9.530257323,
300.42,,,8.495927831,9.271488044,,8.900233922,9.529757977,
300.43,,,8.494961239,9.270823248,,8.89938889,9.529258706,
300.44,,,8.493995124,9.270158583,,8.898544129,9.528759508,
300.45,,,8.493029483,9.269494049,,8.89769964,9.528260385,
300.46,,,8.492064317,9.268829645,,8.896855423,9.527761335,
300.47,,,8.491099626,9.268165371,,8.896011478,9.527262359,
300.48,,,8.490135409,9.267501228,,8.895167804,9.526763457,
300.49,,,8.489171666,9.266837215,,8.894324402,9.526264629,
300.5,,,8.488208396,9.266173332,,8.89348127,9.525765875,
300.51,,,8.487245599,9.265509579,,8.89263841,9.525267194,
300.52,,,8.486283275,9.264845957,,8.89179582,9.524768587,
300.53,,,8.485321423,9.264182465,,8.890953501,9.524270054,
300.54,,,8.484360044,9.263519103,,8.890111453,9.523771595,
300.55,,,8.483399136,9.26285587,,8.889269675,9.523273208,
300.56,,,8.482438699,9.262192768,,8.888428167,9.522774896,
300.57,,,8.481478734,9.261529795,,8.887586929,9.522276657,
300.58,,,8.480519239,9.260866953,,8.886745962,9.521778492,
300.59,,,8.479560214,9.26020424,,8.885905264,9.5212804,
300.6,,,8.478601659,9.259541656,,8.885064836,9.520782381,
300.61,,,8.477643574,9.258879203,,8.884224677,9.520284436,
300.62,,,8.476685958,9.258216879,,8.883384788,9.519786564,
300.63,,,8.475728811,9.257554684,,8.882545168,9.519288765,
300.64,,,8.474772133,9.256892619,,8.881705817,9.51879104,
300.65,,,8.473815922,9.256230683,,8.880866735,9.518293388,
300.66,,,8.47286018,9.255568877,,8.880027921,9.51779581,
300.67,,,8.471904905,9.2549072,,8.879189377,9.517298304,
300.68,,,8.470950097,9.254245652,,8.8783511,9.516800872,
300.69,,,8.469995756,9.253584233,,8.877513093,9.516303512,
300.7,,,8.469041881,9.252922944,,8.876675353,9.515806226,
300.71,,,8.468088473,9.252261783,,8.875837881,9.515309013,
300.72,,,8.46713553,9.251600752,,8.875000677,9.514811873,
300.73,,,8.466183053,9.250939849,,8.874163741,9.514314806,
300.74,,,8.465231041,9.250279075,,8.873327073,9.513817811,
300.75,,,8.464279493,9.249618431,,8.872490672,9.51332089,
300.76,,,8.46332841,9.248957915,,8.871654538,9.512824042,
300.77,,,8.462377791,9.248297527,,8.870818672,9.512327266,
300.78,,,8.461427636,9.247637269,,8.869983072,9.511830563,
300.79,,,8.460477944,9.246977138,,8.86914774,9.511333933,
300.8,,,8.459528715,9.246317137,,8.868312674,9.510837376,
300.81,,,8.458579949,9.245657264,,8.867477875,9.510340892,
300.82,,,8.457631645,9.244997519,,8.866643342,9.50984448,
300.83,,,8.456683803,9.244337903,,8.865809075,9.50934814,
300.84,,,8.455736423,9.243678415,,8.864975075,9.508851874,
300.85,,,8.454789504,9.243019055,,8.86414134,9.50835568,
300.86,,,8.453843045,9.242359824,,8.863307872,9.507859558,
300.87,,,8.452897048,9.241700721,,8.862474669,9.507363509,
300.88,,,8.451951511,9.241041746,,8.861641731,9.506867533,
300.89,,,8.451006434,9.240382898,,8.860809059,9.506371629,
300.9,,,8.450061816,9.239724179,,8.859976653,9.505875797,
300.91,,,8.449117658,9.239065588,,8.859144511,9.505380038,
300.92,,,8.448173958,9.238407125,,8.858312635,9.504884351,
300.93,,,8.447230717,9.237748789,,8.857481023,9.504388736,
300.94,,,8.446287935,9.237090581,,8.856649676,9.503893194,
300.95,,,8.44534561,9.236432501,,8.855818593,9.503397724,
300.96,,,8.444403743,9.235774549,,8.854987775,9.502902326,
300.97,,,8.443462333,9.235116724,,8.854157221,9.502407,
300.98,,,8.44252138,9.234459027,,8.853326931,9.501911747,
300.99,,,8.441580883,9.233801457,,8.852496905,9.501416565,
301,,,8.440640843,9.233144015,,8.851667143,9.500921456,
301.01,,,8.439701258,9.2324867,,8.850837645,9.500426418,
301.02,,,8.43876213,9.231829512,,8.85000841,9.499931453,
301.03,,,8.437823456,9.231172451,,8.849179439,9.499436559,
301.04,,,8.436885237,9.230515518,,8.848350731,9.498941738,
301.05,,,8.435947473,9.229858712,,8.847522286,9.498446988,
301.06,,,8.435010163,9.229202033,,8.846694103,9.497952311,
301.07,,,8.434073306,9.228545481,,8.845866184,9.497457705,
301.08,,,8.433136904,9.227889056,,8.845038527,9.496963171,
301.09,,,8.432200954,9.227232758,,8.844211133,9.496468708,
301.1,,,8.431265457,9.226576587,,8.843384002,9.495974318,
301.11,,,8.430330413,9.225920542,,8.842557132,9.495479999,
301.12,,,8.429395821,9.225264625,,8.841730525,9.494985752,
301.13,,,8.428461681,9.224608834,,8.840904179,9.494491576,
301.14,,,8.427527992,9.223953169,,8.840078095,9.493997473,
301.15,,,8.426594755,9.223297632,,8.839252273,9.49350344,
301.16,,,8.425661968,9.222642221,,8.838426713,9.493009479,
301.17,,,8.424729632,9.221986936,,8.837601414,9.49251559,
301.18,,,8.423797747,9.221331778,,8.836776376,9.492021772,
301.19,,,8.422866311,9.220676746,,8.835951599,9.491528026,
301.2,,,8.421935324,9.22002184,,8.835127083,9.491034351,
301.21,,,8.421004787,9.219367061,,8.834302828,9.490540747,
301.22,,,8.420074698,9.218712408,,8.833478834,9.490047215,
301.23,,,8.419145058,9.218057881,,8.8326551,9.489553754,
301.24,,,8.418215867,9.21740348,,8.831831627,9.489060364,
301.25,,,8.417287123,9.216749205,,8.831008414,9.488567046,
301.26,,,8.416358827,9.216095056,,8.83018546,9.488073799,
301.27,,,8.415430977,9.215441033,,8.829362767,9.487580623,
301.28,,,8.414503575,9.214787136,,8.828540334,9.487087518,
301.29,,,8.41357662,9.214133365,,8.82771816,9.486594484,
301.3,,,8.41265011,9.213479719,,8.826896246,9.486101521,
301.31,,,8.411724047,9.212826199,,8.826074591,9.48560863,
301.32,,,8.410798429,9.212172805,,8.825253196,9.485115809,
301.33,,,8.409873256,9.211519537,,8.82443206,9.484623059,
301.34,,,8.408948528,9.210866394,,8.823611182,9.484130381,
301.35,,,8.408024245,9.210213376,,8.822790564,9.483637773,
301.36,,,8.407100406,9.209560484,,8.821970204,9.483145236,
301.37,,,8.406177011,9.208907717,,8.821150102,9.48265277,
301.38,,,8.405254059,9.208255076,,8.820330259,9.482160375,
301.39,,,8.404331551,9.20760256,,8.819510675,9.48166805,
301.4,,,8.403409486,9.206950169,,8.818691348,9.481175796,
301.41,,,8.402487863,9.206297903,,8.817872279,9.480683613,
301.42,,,8.401566683,9.205645763,,8.817053469,9.480191501,
301.43,,,8.400645945,9.204993747,,8.816234916,9.479699459,
301.44,,,8.399725648,9.204341856,,8.81541662,9.479207488,
301.45,,,8.398805793,9.203690091,,8.814598582,9.478715588,
301.46,,,8.397886379,9.20303845,,8.813780801,9.478223758,
301.47,,,8.396967405,9.202386934,,8.812963278,9.477731999,
301.48,,,8.396048872,9.201735543,,8.812146011,9.47724031,
301.49,,,8.395130778,9.201084276,,8.811329001,9.476748691,
301.5,,,8.394213125,9.200433135,,8.810512248,9.476257143,
301.51,,,8.39329591,9.199782117,,8.809695752,9.475765666,
301.52,,,8.392379135,9.199131225,,8.808879511,9.475274259,
301.53,,,8.391462799,9.198480457,,8.808063528,9.474782922,
301.54,,,8.390546901,9.197829813,,8.8072478,9.474291655,
301.55,,,8.389631441,9.197179294,,8.806432329,9.473800459,
301.56,,,8.388716419,9.196528899,,8.805617113,9.473309333,
301.57,,,8.387801834,9.195878628,,8.804802153,9.472818277,
301.58,,,8.386887687,9.195228482,,8.803987449,9.472327291,
301.59,,,8.385973976,9.19457846,,8.803173,9.471836375,
301.6,,,8.385060702,9.193928562,,8.802358806,9.47134553,
301.61,,,8.384147864,9.193278788,,8.801544868,9.470854754,
301.62,,,8.383235462,9.192629138,,8.800731184,9.470364049,
301.63,,,8.382323495,9.191979612,,8.799917756,9.469873414,
301.64,,,8.381411963,9.19133021,,8.799104582,9.469382848,
301.65,,,8.380500867,9.190680931,,8.798291663,9.468892353,
301.66,,,8.379590205,9.190031777,,8.797478999,9.468401927,
301.67,,,8.378679977,9.189382746,,8.796666589,9.467911572,
301.68,,,8.377770183,9.188733839,,8.795854433,9.467421286,
301.69,,,8.376860823,9.188085056,,8.795042531,9.46693107,
301.7,,,8.375951896,9.187436396,,8.794230883,9.466440924,
301.71,,,8.375043402,9.18678786,,8.793419489,9.465950847,
301.72,,,8.374135341,9.186139447,,8.792608348,9.46546084,
301.73,,,8.373227712,9.185491158,,8.791797462,9.464970903,
301.74,,,8.372320515,9.184842992,,8.790986828,9.464481036,
301.75,,,8.37141375,9.184194949,,8.790176448,9.463991238,
301.76,,,8.370507416,9.18354703,,8.789366321,9.46350151,
301.77,,,8.369601513,9.182899233,,8.788556446,9.463011851,
301.78,,,8.368696041,9.18225156,,8.787746825,9.462522262,
301.79,,,8.367791,9.18160401,,8.786937457,9.462032742,
301.8,,,8.366886388,9.180956584,,8.78612834,9.461543292,
301.81,,,8.365982207,9.18030928,,8.785319477,9.461053911,
301.82,,,8.365078455,9.179662099,,8.784510866,9.4605646,
301.83,,,8.364175132,9.179015041,,8.783702506,9.460075358,
301.84,,,8.363272238,9.178368105,,8.782894399,9.459586185,
301.85,,,8.362369773,9.177721293,,8.782086544,9.459097082,
301.86,,,8.361467735,9.177074603,,8.781278941,9.458608048,
301.87,,,8.360566126,9.176428036,,8.780471589,9.458119083,
301.88,,,8.359664945,9.175781592,,8.779664488,9.457630188,
301.89,,,8.35876419,9.17513527,,8.778857639,9.457141361,
301.9,,,8.357863863,9.174489071,,8.778051041,9.456652604,
301.91,,,8.356963963,9.173842994,,8.777244694,9.456163916,
301.92,,,8.356064488,9.17319704,,8.776438599,9.455675297,
301.93,,,8.35516544,9.172551207,,8.775632753,9.455186747,
301.94,,,8.354266818,9.171905498,,8.774827159,9.454698266,
301.95,,,8.353368621,9.17125991,,8.774021815,9.454209854,
301.96,,,8.352470849,9.170614445,,8.773216722,9.45372151,
301.97,,,8.351573502,9.169969102,,8.772411878,9.453233236,
301.98,,,8.350676579,9.169323881,,8.771607285,9.452745031,
301.99,,,8.349780081,9.168678782,,8.770802942,9.452256895,
302,,,8.348884007,9.168033805,,8.769998849,9.451768827,
302.01,,,8.347988356,9.167388949,,8.769195005,9.451280828,
302.02,,,8.347093128,9.166744216,,8.768391411,9.450792898,
302.03,,,8.346198324,9.166099605,,8.767588066,9.450305037,
302.04,,,8.345303942,9.165455115,,8.766784971,9.449817244,
302.05,,,8.344409982,9.164810747,,8.765982125,9.449329521,
302.06,,,8.343516444,9.164166501,,8.765179528,9.448841865,
302.07,,,8.342623329,9.163522376,,8.76437718,9.448354279,
302.08,,,8.341730634,9.162878373,,8.76357508,9.447866761,
302.09,,,8.340838361,9.162234492,,8.762773229,9.447379311,
302.1,,,8.339946508,9.161590732,,8.761971627,9.44689193,
302.11,,,8.339055076,9.160947093,,8.761170273,9.446404618,
302.12,,,8.338164064,9.160303576,,8.760369167,9.445917374,
302.13,,,8.337273472,9.15966018,,8.75956831,9.445430198,
302.14,,,8.3363833,9.159016905,,8.7587677,9.444943091,
302.15,,,8.335493547,9.158373751,,8.757967338,9.444456052,
302.16,,,8.334604213,9.157730719,,8.757167224,9.443969081,
302.17,,,8.333715297,9.157087808,,8.756367357,9.443482179,
302.18,,,8.3328268,9.156445017,,8.755567738,9.442995345,
302.19,,,8.331938721,9.155802348,,8.754768366,9.442508579,
302.2,,,8.33105106,9.1551598,,8.753969242,9.442021882,
302.21,,,8.330163816,9.154517372,,8.753170364,9.441535252,
302.22,,,8.329276989,9.153875065,,8.752371733,9.441048691,
302.23,,,8.328390579,9.15323288,,8.751573349,9.440562198,
302.24,,,8.327504586,9.152590814,,8.750775211,9.440075773,
302.25,,,8.326619009,9.15194887,,8.74997732,9.439589416,
302.26,,,8.325733847,9.151307046,,8.749179676,9.439103127,
302.27,,,8.324849102,9.150665343,,8.748382277,9.438616906,
302.28,,,8.323964772,9.15002376,,8.747585125,9.438130753,
302.29,,,8.323080856,9.149382298,,8.746788219,9.437644668,
302.3,,,8.322197356,9.148740956,,8.745991558,9.437158651,
302.31,,,8.32131427,9.148099734,,8.745195143,9.436672701,
302.32,,,8.320431597,9.147458633,,8.744398974,9.43618682,
302.33,,,8.319549339,9.146817652,,8.74360305,9.435701006,
302.34,,,8.318667495,9.146176791,,8.742807372,9.43521526,
302.35,,,8.317786063,9.145536051,,8.742011938,9.434729582,
302.36,,,8.316905044,9.14489543,,8.74121675,9.434243971,
302.37,,,8.316024438,9.14425493,,8.740421807,9.433758429,
302.38,,,8.315144245,9.143614549,,8.739627108,9.433272953,
302.39,,,8.314264463,9.142974289,,8.738832654,9.432787546,
302.4,,,8.313385093,9.142334148,,8.738038444,9.432302206,
302.41,,,8.312506134,9.141694127,,8.737244479,9.431816933,
302.42,,,8.311627587,9.141054226,,8.736450758,9.431331729,
302.43,,,8.31074945,9.140414445,,8.735657281,9.430846591,
302.44,,,8.309871724,9.139774784,,8.734864048,9.430361521,
302.45,,,8.308994408,9.139135242,,8.734071059,9.429876519,
302.46,,,8.308117502,9.138495819,,8.733278314,9.429391584,
302.47,,,8.307241006,9.137856516,,8.732485812,9.428906716,
302.48,,,8.306364919,9.137217333,,8.731693554,9.428421916,
302.49,,,8.305489241,9.136578269,,8.730901539,9.427937183,
302.5,,,8.304613971,9.135939325,,8.730109767,9.427452517,
302.51,,,8.30373911,9.1353005,,8.729318238,9.426967918,
302.52,,,8.302864658,9.134661794,,8.728526952,9.426483387,
302.53,,,8.301990613,9.134023207,,8.727735909,9.425998923,
302.54,,,8.301116975,9.133384739,,8.726945109,9.425514526,
302.55,,,8.30023699,9.132746391,,8.726154551,9.425030196,
302.56,,,8.299297288,9.132108162,,8.725364236,9.424545933,
302.57,,,8.298357952,9.131470051,,8.724574162,9.424061738,
302.58,,,8.297418983,9.13083206,,8.723784331,9.423577609,
302.59,,,8.296480379,9.130194188,,8.722994742,9.423093547,
302.6,,,8.295542141,9.129556434,,8.722205395,9.422609553,
302.61,,,8.294604267,9.128918799,,8.72141629,9.422125625,
302.62,,,8.293666759,9.128281283,,8.720627426,9.421641764,
302.63,,,8.292729616,9.127643886,,8.719838804,9.42115797,
302.64,,,8.291792838,9.127006608,,8.719050423,9.420674243,
302.65,,,8.290856423,9.126369448,,8.718262283,9.420190583,
302.66,,,8.289920373,9.125732406,,8.717474384,9.41970699,
302.67,,,8.288984687,9.125095483,,8.716686727,9.419223463,
302.68,,,8.288049365,9.124458679,,8.71589931,9.418740003,
302.69,,,8.287114406,9.123821993,,8.715112134,9.41825661,
302.7,,,8.28617981,9.123185425,,8.714325198,9.417773283,
302.71,,,8.285245577,9.122548976,,8.713538503,9.417290023,
302.72,,,8.284311707,9.121912644,,8.712752048,9.41680683,
302.73,,,8.283378199,9.121276431,,8.711965834,9.416323703,
302.74,,,8.282445054,9.120640337,,8.711179859,9.415840643,
302.75,,,8.28151227,9.12000436,,8.710394124,9.41535765,
302.76,,,8.280579849,9.119368501,,8.70960863,9.414874722,
302.77,,,8.279647789,9.118732761,,8.708823375,9.414391862,
302.78,,,8.278716091,9.118097138,,8.708038359,9.413909067,
302.79,,,8.277784753,9.117461633,,8.707253583,9.41342634,
302.8,,,8.276853777,9.116826246,,8.706469046,9.412943678,
302.81,,,8.275923161,9.116190977,,8.705684748,9.412461083,
302.82,,,8.274992906,9.115555826,,8.70490069,9.411978554,
302.83,,,8.274063011,9.114920792,,8.70411687,9.411496092,
302.84,,,8.273133476,9.114285876,,8.703333289,9.411013695,
302.85,,,8.272204301,9.113651077,,8.702549946,9.410531365,
302.86,,,8.271275485,9.113016397,,8.701766843,9.410049101,
302.87,,,8.270347029,9.112381833,,8.700983977,9.409566904,
302.88,,,8.269418932,9.111747387,,8.70020135,9.409084772,
302.89,,,8.268491193,9.111113058,,8.699418961,9.408602707,
302.9,,,8.267563814,9.110478847,,8.69863681,9.408120707,
302.91,,,8.266636792,9.109844753,,8.697854897,9.407638774,
302.92,,,8.265710129,9.109210777,,8.697073221,9.407156907,
302.93,,,8.264783824,9.108576917,,8.696291784,9.406675105,
302.94,,,8.263857877,9.107943175,,8.695510583,9.40619337,
302.95,,,8.262932287,9.107309549,,8.69472962,9.405711701,
302.96,,,8.262007055,9.106676041,,8.693948895,9.405230097,
302.97,,,8.261082179,9.10604265,,8.693168406,9.404748559,
302.98,,,8.260157661,9.105409376,,8.692388155,9.404267087,
302.99,,,8.259233499,9.104776218,,8.69160814,9.403785681,
303,,,8.258309693,9.104143178,,8.690828362,9.403304341,
303.01,,,8.257386244,9.103510254,,8.69004882,9.402823066,
303.02,,,8.25646315,9.102877447,,8.689269516,9.402341858,
303.03,,,8.255540413,9.102244756,,8.688490447,9.401860715,
303.04,,,8.25461803,9.101612183,,8.687711615,9.401379637,
303.05,,,8.253696003,9.100979725,,8.686933018,9.400898625,
303.06,,,8.252774331,9.100347385,,8.686154658,9.400417679,
303.07,,,8.251853014,9.099715161,,8.685376534,9.399936798,
303.08,,,8.250932052,9.099083053,,8.684598645,9.399455983,
303.09,,,8.250011444,9.098451062,,8.683820992,9.398975234,
303.1,,,8.24909119,9.097819187,,8.683043574,9.398494549,
303.11,,,8.24817129,9.097187428,,8.682266392,9.398013931,
303.12,,,8.247251744,9.096555786,,8.681489445,9.397533377,
303.13,,,8.246332551,9.09592426,,8.680712733,9.39705289,
303.14,,,8.245413712,9.09529285,,8.679936256,9.396572467,
303.15,,,8.244495225,9.094661556,,8.679160014,9.39609211,
303.16,,,8.243577092,9.094030378,,8.678384006,9.395611818,
303.17,,,8.242659311,9.093399316,,8.677608233,9.395131591,
303.18,,,8.241741882,9.09276837,,8.676832695,9.39465143,
303.19,,,8.240824806,9.09213754,,8.676057391,9.394171334,
303.2,,,8.239908081,9.091506826,,8.675282321,9.393691303,
303.21,,,8.238991708,9.090876227,,8.674507485,9.393211337,
303.22,,,8.238075687,9.090245744,,8.673732883,9.392731437,
303.23,,,8.237160017,9.089615377,,8.672958515,9.392251601,
303.24,,,8.236244698,9.088985126,,8.672184381,9.39177183,
303.25,,,8.23532973,9.08835499,,8.67141048,9.391292125,
303.26,,,8.234415113,9.08772497,,8.670636812,9.390812485,
303.27,,,8.233500846,9.087095065,,8.669863378,9.390332909,
303.28,,,8.232586929,9.086465276,,8.669090178,9.389853399,
303.29,,,8.231673362,9.085835602,,8.66831721,9.389373953,
303.3,,,8.230760145,9.085206044,,8.667544475,9.388894572,
303.31,,,8.229847277,9.0845766,,8.666771973,9.388415257,
303.32,,,8.228934759,9.083947273,,8.665999704,9.387936006,
